case_id,source_year,source_filename,relative_path,stock_code_raw,stock_code_wind,code_match_method,disclosure_date,company_short_name,offering_type,file_size_bytes,sha256,pdf_page_count,is_text_pdf,parser_status,parser_error_count,eod_available,dataset_split,annotation_status,notes
ipo_2023_02480,2023,02480_25-04-2023_綠竹生物－Ｂ_全球發售.pdf,2023_63份/02480_25-04-2023_綠竹生物－Ｂ_全球發售.pdf,02480,2480.HK,filename_5digit_to_wind_hk_equity,2023-04-25,綠竹生物－Ｂ,全球發售,8576833,f31a68eff2db12ed4df3884103b9182255533655b83183b9faa22cd7e41a6306,614,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_02481,2023,02481_28-06-2023_慧居科技_全球發售.pdf,2023_63份/02481_28-06-2023_慧居科技_全球發售.pdf,02481,2481.HK,filename_5digit_to_wind_hk_equity,2023-06-28,慧居科技,全球發售,6774672,b3ba3134eb85cbc938cf068cb520c9ddc1d6d4745ca0b1920b5a363b5843270f,824,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_02482,2023,02482_27-02-2023_維天運通_全球發售.pdf,2023_63份/02482_27-02-2023_維天運通_全球發售.pdf,02482,2482.HK,filename_5digit_to_wind_hk_equity,2023-02-27,維天運通,全球發售,10434271,f7fb34adc62ac3b930823d7339b8db87b2442a3bc75806444642d305010565a4,709,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_02483,2023,02483_27-11-2023_Ｋ ＣＡＳＨ集團_全球發售.pdf,2023_63份/02483_27-11-2023_Ｋ ＣＡＳＨ集團_全球發售.pdf,02483,2483.HK,filename_5digit_to_wind_hk_equity,2023-11-27,Ｋ ＣＡＳＨ集團,全球發售,7447342,bcfa304b45cde64b54881d41cc3bafebe4a68267928fde3508b543d1523fdd26,465,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_02486,2023,02486_28-04-2023_普樂師集團控股_全球發售.pdf,2023_63份/02486_28-04-2023_普樂師集團控股_全球發售.pdf,02486,2486.HK,filename_5digit_to_wind_hk_equity,2023-04-28,普樂師集團控股,全球發售,10217311,99f584129b87c08f280b10d8c7dce69ba254d2e92c06d820b7dd7035568db209,611,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_02487,2023,02487_31-05-2023_科笛－Ｂ_全球發售.pdf,2023_63份/02487_31-05-2023_科笛－Ｂ_全球發售.pdf,02487,2487.HK,filename_5digit_to_wind_hk_equity,2023-05-31,科笛－Ｂ,全球發售,34390392,d9ca061315381d24f7a249412f51a6398d926281f97fd7a09fc2d6032adc7ee3,643,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_02489,2023,02489_14-12-2023_集海資源_全球發售.pdf,2023_63份/02489_14-12-2023_集海資源_全球發售.pdf,02489,2489.HK,filename_5digit_to_wind_hk_equity,2023-12-14,集海資源,全球發售,36954363,0e6aa2b8af4e8713c502cea948992af54998d1042f4aada76fd3a5a653dcfd6f,866,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_02490,2023,02490_13-09-2023_樂艙物流_全球發售.pdf,2023_63份/02490_13-09-2023_樂艙物流_全球發售.pdf,02490,2490.HK,filename_5digit_to_wind_hk_equity,2023-09-13,樂艙物流,全球發售,12430569,7c7853edc985992e5cd37b2ffc96a2b74550cc427e1315f28ac5e5d6f3f2b84f,643,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_02496,2023,02496_13-09-2023_友芝友生物－Ｂ_全球發售.pdf,2023_63份/02496_13-09-2023_友芝友生物－Ｂ_全球發售.pdf,02496,2496.HK,filename_5digit_to_wind_hk_equity,2023-09-13,友芝友生物－Ｂ,全球發售,21256066,27b455540cb25a4b8143c1bd2bf5217a6437e1ffbec191d7baf7c9b90edfa94f,802,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_02498,2023,02498_27-12-2023_速騰聚創_全球發售.pdf,2023_63份/02498_27-12-2023_速騰聚創_全球發售.pdf,02498,2498.HK,filename_5digit_to_wind_hk_equity,2023-12-27,速騰聚創,全球發售,9215081,825b03c8a57330cdca822f46859e2919d5121c36587e2e0b1dda800ccff90e6d,575,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_02499,2023,02499_31-10-2023_佛朗斯股份_全球發售.pdf,2023_63份/02499_31-10-2023_佛朗斯股份_全球發售.pdf,02499,2499.HK,filename_5digit_to_wind_hk_equity,2023-10-31,佛朗斯股份,全球發售,7224300,ad78e7861c810ce954a624733b8abaae9aab66323b035221da8085f7c72837fa,589,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_02501,2023,02501_28-09-2023_邁越科技_全球發售.pdf,2023_63份/02501_28-09-2023_邁越科技_全球發售.pdf,02501,2501.HK,filename_5digit_to_wind_hk_equity,2023-09-28,邁越科技,全球發售,38556725,cace1dc373b204df4467893559ffcedd0c00a3239cc49a6d2618182bea47efc7,662,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_02502,2023,02502_12-12-2023_金源氫化_全球發售.pdf,2023_63份/02502_12-12-2023_金源氫化_全球發售.pdf,02502,2502.HK,filename_5digit_to_wind_hk_equity,2023-12-12,金源氫化,全球發售,9497684,21c5b708bcd7d95b24e6e3cda9b1282a19cb26b375a8cfc006023299fe32bd86,661,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_02503,2023,02503_28-12-2023_中深建業_股份發售.pdf,2023_63份/02503_28-12-2023_中深建業_股份發售.pdf,02503,2503.HK,filename_5digit_to_wind_hk_equity,2023-12-28,中深建業,股份發售,3983943,5fb0c2f720d6b2854056f3f0de856dfc47aace16bb32423c9e44e4e5dc30d883,522,true,not_run,0,true,development,shadow_manual_reviewed,B1 metadata inspection only; production Parser not run
ipo_2023_02511,2023,02511_14-12-2023_君聖泰醫藥－Ｂ_全球發售.pdf,2023_63份/02511_14-12-2023_君聖泰醫藥－Ｂ_全球發售.pdf,02511,2511.HK,filename_5digit_to_wind_hk_equity,2023-12-14,君聖泰醫藥－Ｂ,全球發售,9558362,c0135073c82118e907262239d24ab00e518223a6b7c8d64522b9f34e172c1bf3,636,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_02516,2023,02516_12-12-2023_泛遠國際_股份發售.pdf,2023_63份/02516_12-12-2023_泛遠國際_股份發售.pdf,02516,2516.HK,filename_5digit_to_wind_hk_equity,2023-12-12,泛遠國際,股份發售,23674912,4c3eeffe8687bbe2ac937de50791748d7a53d9b821c4e3ad6fe5070167ef7daa,646,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_02517,2023,02517_20-10-2023_鍋圈_全球發售.pdf,2023_63份/02517_20-10-2023_鍋圈_全球發售.pdf,02517,2517.HK,filename_5digit_to_wind_hk_equity,2023-10-20,鍋圈,全球發售,17138867,294caee7cf7c6733c7bacf554424a4316aa89b43778b217a6815735047a0ed81,567,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_02520,2023,02520_10-11-2023_山西安裝_全球發售.pdf,2023_63份/02520_10-11-2023_山西安裝_全球發售.pdf,02520,2520.HK,filename_5digit_to_wind_hk_equity,2023-11-10,山西安裝,全球發售,7303940,8a2b7a8f6333b08b15eb24d412e294082f512d051c676db84b9d3bf01bf22ce0,908,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_02521,2023,02521_27-11-2023_升輝清潔_股份發售.pdf,2023_63份/02521_27-11-2023_升輝清潔_股份發售.pdf,02521,2521.HK,filename_5digit_to_wind_hk_equity,2023-11-27,升輝清潔,股份發售,7900320,8327c8710c30f8c8066259386235252e69fbd471a1cd6001c4e0060357cbf015,568,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_03650,2023,03650_30-06-2023_KEEP_全球發售.pdf,2023_63份/03650_30-06-2023_KEEP_全球發售.pdf,03650,3650.HK,filename_5digit_to_wind_hk_equity,2023-06-30,KEEP,全球發售,43654975,9cd2e47da193823c920fa9c0745f58d725bd788c16d111619fe429b00c42cb3f,536,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_06682,2023,06682_18-09-2023_第四範式_全球發售.pdf,2023_63份/06682_18-09-2023_第四範式_全球發售.pdf,06682,6682.HK,filename_5digit_to_wind_hk_equity,2023-09-18,第四範式,全球發售,10139170,259767c536a5f90c9a63ba19901f3ba1a219b7fe1d4db6a105af60e14119b834,624,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_06683,2023,06683_30-06-2023_巨星傳奇_全球發售.pdf,2023_63份/06683_30-06-2023_巨星傳奇_全球發售.pdf,06683,6683.HK,filename_5digit_to_wind_hk_equity,2023-06-30,巨星傳奇,全球發售,11037634,99ddcec0086bd27b0e0e8a8bfcbbdd56ebf56f514f1bf8b25b43cff75ec2143f,772,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_06911,2023,06911_14-12-2023_瀾滄古茶_全球發售.pdf,2023_63份/06911_14-12-2023_瀾滄古茶_全球發售.pdf,06911,6911.HK,filename_5digit_to_wind_hk_equity,2023-12-14,瀾滄古茶,全球發售,18102569,2f0ef650c952b46c274f828bd46dd4119607c31e3aefbcfd092d4300cf1b627f,555,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_06959,2023,06959_29-12-2023_長久股份_全球發售.pdf,2023_63份/06959_29-12-2023_長久股份_全球發售.pdf,06959,6959.HK,filename_5digit_to_wind_hk_equity,2023-12-29,長久股份,全球發售,9829547,28377e8ccca13fd57efb291783400c8cdfec8dbaa8733d55d1409748eac6c424,516,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_06979,2023,06979_17-04-2023_珍酒李渡_全球發售.pdf,2023_63份/06979_17-04-2023_珍酒李渡_全球發售.pdf,06979,6979.HK,filename_5digit_to_wind_hk_equity,2023-04-17,珍酒李渡,全球發售,51794470,c05e44ab534bde1cbbc1660e219cfd45a5e844e1bd010f5fe0eadd77bf94f7aa,506,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_06990,2023,06990_29-06-2023_科倫博泰生物－Ｂ_全球發售.pdf,2023_63份/06990_29-06-2023_科倫博泰生物－Ｂ_全球發售.pdf,06990,6990.HK,filename_5digit_to_wind_hk_equity,2023-06-29,科倫博泰生物－Ｂ,全球發售,14409988,f70a90f61a9cf10b8e77571cdfc65e5daa0a6a9d46012551f16293692ecce95c,769,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_09636,2023,09636_28-02-2023_九方財富_全球發售.pdf,2023_63份/09636_28-02-2023_九方財富_全球發售.pdf,09636,9636.HK,filename_5digit_to_wind_hk_equity,2023-02-28,九方財富,全球發售,8848491,9ec4e0ecbf3a3466411e4d1b8909d9de7dd5654f8fe4daaf9ae3be55cc2eae09,632,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_09663,2023,09663_27-11-2023_國鴻氫能_全球發售.pdf,2023_63份/09663_27-11-2023_國鴻氫能_全球發售.pdf,09663,9663.HK,filename_5digit_to_wind_hk_equity,2023-11-27,國鴻氫能,全球發售,9081851,3684ff7aba28356e68a68e47bccc570d182801b97b6a6a58999793e142fab6bf,770,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_09669,2023,09669_30-03-2023_北森控股_全球發售.pdf,2023_63份/09669_30-03-2023_北森控股_全球發售.pdf,09669,9669.HK,filename_5digit_to_wind_hk_equity,2023-03-30,北森控股,全球發售,51113737,0443909ddb6eeb65323f1202e30767a562ce2b76c28a3c29d0c8fba945ab22e3,585,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_09676,2023,09676_28-09-2023_十月稻田_全球發售.pdf,2023_63份/09676_28-09-2023_十月稻田_全球發售.pdf,09676,9676.HK,filename_5digit_to_wind_hk_equity,2023-09-28,十月稻田,全球發售,10949904,1b094588e017d79e797a9839a0009c97f4b96c1502d058bcceb660b6626fb636,597,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_09686,2023,09686_18-09-2023_東軟熙康_全球發售.pdf,2023_63份/09686_18-09-2023_東軟熙康_全球發售.pdf,09686,9686.HK,filename_5digit_to_wind_hk_equity,2023-09-18,東軟熙康,全球發售,7508104,9371520f8c65aeb1d06625cc234b0eba8d3142402d5f8807528365a24290e538,697,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_09690,2023,09690_14-09-2023_途虎－Ｗ_全球發售.pdf,2023_63份/09690_14-09-2023_途虎－Ｗ_全球發售.pdf,09690,9690.HK,filename_5digit_to_wind_hk_equity,2023-09-14,途虎－Ｗ,全球發售,61042452,9a997111531d64d47d55de64539ae756104a15a378dbae4d3e41c7e09ecc9afc,768,true,not_run,0,true,development,shadow_automatic,B1 metadata inspection only; production Parser not run
ipo_2023_09860,2023,09860_19-06-2023_艾迪康控股_全球發售.pdf,2023_63份/09860_19-06-2023_艾迪康控股_全球發售.pdf,09860,9860.HK,filename_5digit_to_wind_hk_equity,2023-06-19,艾迪康控股,全球發售,8933852,072129adc35eec65782b931b533e1d6304019961cff9d59dcb13c32cbb4c40fb,501,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_09880,2023,09880_19-12-2023_優必選_全球發售.pdf,2023_63份/09880_19-12-2023_優必選_全球發售.pdf,09880,9880.HK,filename_5digit_to_wind_hk_equity,2023-12-19,優必選,全球發售,31204259,d71ce1ee732fa3bf2dad3b378f1b4728469aeb31b8aceb5c676d3c6e80722f0f,776,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_09885,2023,09885_15-06-2023_藥師幫_全球發售.pdf,2023_63份/09885_15-06-2023_藥師幫_全球發售.pdf,09885,9885.HK,filename_5digit_to_wind_hk_equity,2023-06-15,藥師幫,全球發售,50104305,d7aa078c478fa9e620405679229e7fca2e36f7c87898d306d90aa726588283c8,516,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_09890,2023,09890_18-09-2023_中旭未來_全球發售.pdf,2023_63份/09890_18-09-2023_中旭未來_全球發售.pdf,09890,9890.HK,filename_5digit_to_wind_hk_equity,2023-09-18,中旭未來,全球發售,8145032,56e921458f6a9f272668df9ca3b69e1b278fd79d3d1cbaca407db23579b504db,713,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2023_09930,2023,09930_12-05-2023_宏信建發_全球發售.pdf,2023_63份/09930_12-05-2023_宏信建發_全球發售.pdf,09930,9930.HK,filename_5digit_to_wind_hk_equity,2023-05-12,宏信建發,全球發售,7931587,2fbc582c1b4c60aaa7fe8ca3ef040916c987f72f38a9d1d20a441188d571b640,657,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2024_00300,2024,00300_09-09-2024_美的集團_全球發售.pdf,2024_73份/00300_09-09-2024_美的集團_全球發售.pdf,00300,0300.HK,filename_5digit_to_wind_hk_equity,2024-09-09,美的集團,全球發售,8816927,c9a4ad22a87cfa9f02bede2120a7e1b7a689f35a2908300341a4e8391f1d8707,741,true,not_run,0,true,validation,shadow_manual_reviewed,B1 metadata inspection only; production Parser not run
ipo_2024_00325,2024,00325_31-12-2024_布魯可_全球發售.pdf,2024_73份/00325_31-12-2024_布魯可_全球發售.pdf,00325,0325.HK,filename_5digit_to_wind_hk_equity,2024-12-31,布魯可,全球發售,23477966,86f28450617a4d283c714d1e49d11bd48241bff70dbdd5eff847308df1190eed,538,true,not_run,0,true,validation,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2024_00805,2024,00805_31-12-2024_新吉奧房車_全球發售.pdf,2024_73份/00805_31-12-2024_新吉奧房車_全球發售.pdf,00805,0805.HK,filename_5digit_to_wind_hk_equity,2024-12-31,新吉奧房車,全球發售,14928219,ae0005026341b2e451e596b67e54696b47350b51fc3f1573656abf7c2fc2b354,554,true,not_run,0,true,validation,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2024_00917,2024,00917_17-05-2024_趣致集團_全球發售.pdf,2024_73份/00917_17-05-2024_趣致集團_全球發售.pdf,00917,0917.HK,filename_5digit_to_wind_hk_equity,2024-05-17,趣致集團,全球發售,12109919,32336a3b53d7e6f244b9f561717a2a515320d19442187feaa067f1c1c8888ac8,634,true,not_run,0,true,validation,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2024_00999,2024,00999_12-12-2024_小菜園_全球發售.pdf,2024_73份/00999_12-12-2024_小菜園_全球發售.pdf,00999,0999.HK,filename_5digit_to_wind_hk_equity,2024-12-12,小菜園,全球發售,8145936,e1cd828eac661ecf88718fa6a4e2fbf91a261f0c5439f77f82a394139c83699a,475,true,not_run,0,true,validation,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2024_01318,2024,01318_02-12-2024_毛戈平_全球發售.pdf,2024_73份/01318_02-12-2024_毛戈平_全球發售.pdf,01318,1318.HK,filename_5digit_to_wind_hk_equity,2024-12-02,毛戈平,全球發售,7933615,751fbe516187b926f4292e7c2251812a173b053f53c56d5657e4789c6e5f79a3,617,true,not_run,0,true,validation,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2024_01334,2024,01334_28-06-2024_瑞昌國際控股_全球發售.pdf,2024_73份/01334_28-06-2024_瑞昌國際控股_全球發售.pdf,01334,1334.HK,filename_5digit_to_wind_hk_equity,2024-06-28,瑞昌國際控股,全球發售,10450891,2223390cdaac345b6bcbe9977a5af6d85d56e4a9f9fc81aa92870cdc67496c03,519,true,not_run,0,true,validation,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2024_01354,2024,01354_24-06-2024_經發物業_全球發售.pdf,2024_73份/01354_24-06-2024_經發物業_全球發售.pdf,01354,1354.HK,filename_5digit_to_wind_hk_equity,2024-06-24,經發物業,全球發售,3200454,22df9eb3e3518641e896a3ffd8c556495333256302346204309b135a4fc50e77,562,true,not_run,0,true,validation,shadow_automatic,B1 metadata inspection only; production Parser not run
ipo_2024_01471,2024,01471_29-07-2024_眾淼控股_全球發售.pdf,2024_73份/01471_29-07-2024_眾淼控股_全球發售.pdf,01471,1471.HK,filename_5digit_to_wind_hk_equity,2024-07-29,眾淼控股,全球發售,9394309,4f04d84e9156f5167b3a3a8b2dd306d36fcebaf45983d3f4d474cbdd4b079f77,584,true,not_run,0,true,validation,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2024_02228,2024,02228_04-06-2024_QUANTUMPH-P_全球發售.pdf,2024_73份/02228_04-06-2024_QUANTUMPH-P_全球發售.pdf,02228,2228.HK,filename_5digit_to_wind_hk_equity,2024-06-04,QUANTUMPH-P,全球發售,15095868,e1867c5b20fc2e516b9f31855e0c40acb39a161af4ce9267926a745fa34a3ddf,847,true,not_run,0,true,validation,shadow_manual_reviewed,B1 metadata inspection only; production Parser not run
ipo_2024_02410,2024,02410_12-08-2024_同源康醫藥－Ｂ_全球發售.pdf,2024_73份/02410_12-08-2024_同源康醫藥－Ｂ_全球發售.pdf,02410,2410.HK,filename_5digit_to_wind_hk_equity,2024-08-12,同源康醫藥－Ｂ,全球發售,7668322,6c8179a58ac265d5a729895ef30db910dc15cee0a53ce653e866d487d29655cb,706,true,not_run,0,true,development_exception,provisional_gold,B1 metadata inspection only; production Parser not run
